37,D1,FALSE,26-07,McavPaxC,UNKNOWN,SYBR,None,Undetermined,,,,,,,,,,FALSE,0.020,TRUE,3,39,No Amp,,0.000,Y,Y,Y,N,N,Y,81.219,77.682,89.618,74.735
38,D2,FALSE,26-07,C,UNKNOWN,VIC,NFQ-MGB,28.789,29.134,0.487,,,,,,,,FALSE,0.020,TRUE,3,27,Amp,,0.889,N,N,N,N,N,N,0.000,,,
38,D2,FALSE,26-07,D,UNKNOWN,FAM,NFQ-MGB,31.639,32.117,0.676,,,,,,,,FALSE,0.020,TRUE,3,29,Amp,,0.829,N,N,N,Y,N,N,72.378,,,
39,D3,FALSE,26-07,McavPaxC,UNKNOWN,SYBR,None,Undetermined,,,,,,,,,,FALSE,0.020,TRUE,3,39,No Amp,,0.000,Y,Y,Y,N,N,Y,81.955,92.417,76.651,89.028
40,D4,FALSE,26-07,C,UNKNOWN,VIC,NFQ-MGB,29.478,29.134,0.487,,,,,,,,FALSE,0.020,TRUE,3,27,Amp,,0.885,N,N,N,N,N,N,0.000,,,
40,D4,FALSE,26-07,D,UNKNOWN,FAM,NFQ-MGB,32.595,32.117,0.676,,,,,,,,FALSE,0.020,TRUE,3,30,Amp,,0.766,Y,N,N,Y,N,N,72.820,,,
49,E1,FALSE,20-01,McavPaxC,UNKNOWN,SYBR,None,31.108,30.307,1.132,,,,,,,,FALSE,0.020,TRUE,3,30,Amp,,0.667,Y,N,N,Y,N,N,74.588,,,
50,E2,FALSE,20-01,C,UNKNOWN,VIC,NFQ-MGB,23.276,23.374,0.139,,,,,,,,FALSE,0.020,TRUE,3,21,Amp,,0.891,N,N,N,N,N,N,0.000,,,
50,E2,FALSE,20-01,D,UNKNOWN,FAM,NFQ-MGB,25.737,25.925,0.266,,,,,,,,FALSE,0.020,TRUE,3,24,Amp,,0.434,Y,N,N,N,N,N,76.945,,,
51,E3,FALSE,20-01,McavPaxC,UNKNOWN,SYBR,None,29.507,30.307,1.132,,,,,,,,FALSE,0.020,TRUE,3,28,Amp,,0.506,Y,N,N,Y,N,N,74.883,,,
52,E4,FALSE,20-01,C,UNKNOWN,VIC,NFQ-MGB,23.472,23.374,0.139,,,,,,,,FALSE,0.020,TRUE,3,21,Amp,,0.904,N,N,N,N,N,N,0.000,,,
52,E4,FALSE,20-01,D,UNKNOWN,FAM,NFQ-MGB,26.113,25.925,0.266,,,,,,,,FALSE,0.020,TRUE,3,24,Amp,,0.476,Y,N,N,N,N,N,73.998,,,
61,F1,FALSE,20-12,McavPaxC,UNKNOWN,SYBR,None,20.893,20.812,0.115,,,,,,,,FALSE,0.020,TRUE,3,18,Amp,,0.668,Y,N,N,N,N,N,74.735,,,
62,F2,FALSE,20-12,C,UNKNOWN,VIC,NFQ-MGB,22.348,22.312,0.051,,,,,,,,FALSE,0.020,TRUE,3,20,Amp,,0.902,N,N,N,N,N,N,0.000,,,
62,F2,FALSE,20-12,D,UNKNOWN,FAM,NFQ-MGB,24.072,24.170,0.138,,,,,,,,FALSE,0.020,TRUE,3,22,Amp,,0.420,Y,N,N,N,N,N,73.262,,,
63,F3,FALSE,20-12,McavPaxC,UNKNOWN,SYBR,None,20.731,20.812,0.115,,,,,,,,FALSE,0.020,TRUE,3,18,Amp,,0.649,Y,N,N,N,N,N,75.030,,,
64,F4,FALSE,20-12,C,UNKNOWN,VIC,NFQ-MGB,22.276,22.312,0.051,,,,,,,,FALSE,0.020,TRUE,3,20,Amp,,0.902,N,N,N,N,N,N,0.000,,,
64,F4,FALSE,20-12,D,UNKNOWN,FAM,NFQ-MGB,24.267,24.170,0.138,,,,,,,,FALSE,0.020,TRUE,3,22,Amp,,0.450,Y,N,N,N,N,N,74.146,,,
73,G1,FALSE,22-12,McavPaxC,UNKNOWN,SYBR,None,Undetermined,11.013,,,,,,,,,FALSE,0.020,TRUE,3,39,No Amp,,0.000,Y,Y,Y,N,N,Y,81.071,90.944,72.967,87.260
74,G2,FALSE,22-12,C,UNKNOWN,VIC,NFQ-MGB,24.826,24.589,0.336,,,,,,,,FALSE,0.020,TRUE,3,22,Amp,,0.899,N,N,N,N,N,N,0.000,,,
74,G2,FALSE,22-12,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,,,,,FALSE,0.020,TRUE,3,39,No Amp,,0.000,Y,N,Y,N,N,N,75.030,,,
75,G3,FALSE,22-12,McavPaxC,UNKNOWN,SYBR,None,11.013,11.013,,,,,,,,,FALSE,0.020,TRUE,3,4,No Amp,,0.290,Y,Y,N,N,Y,N,81.513,91.533,87.407,77.387
76,G4,FALSE,22-12,C,UNKNOWN,VIC,NFQ-MGB,24.351,24.589,0.336,,,,,,,,FALSE,0.020,TRUE,3,22,Amp,,0.908,N,N,N,N,N,N,0.000,,,
76,G4,FALSE,22-12,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,,,,,FALSE,0.020,TRUE,3,39,No Amp,,0.000,Y,N,Y,N,N,N,74.146,,,
85,H1,FALSE,+,McavPaxC,UNKNOWN,SYBR,None,Undetermined,,,,,,,,,,FALSE,0.020,TRUE,3,39,No Amp,,0.000,Y,N,Y,N,N,Y,60.000,,,
86,H2,FALSE,NTC,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,,,,,FALSE,0.020,TRUE,3,39,No Amp,,0.000,Y,N,Y,N,N,Y,0.000,,,
86,H2,FALSE,NTC,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,,,,,FALSE,0.020,TRUE,3,39,No Amp,,0.000,Y,N,Y,N,N,N,72.230,,,
95,H11,FALSE,NTC,McavPaxC,UNKNOWN,SYBR,None,Undetermined,,,,,,,,,,FALSE,0.020,TRUE,3,39,No Amp,,0.000,Y,N,Y,N,N,Y,60.000,,,
96,H12,FALSE,+,C,UNKNOWN,VIC,NFQ-MGB,27.949,27.709,0.340,,,,,,,,FALSE,0.020,TRUE,3,26,Amp,,0.889,N,N,N,N,N,N,0.000,,,
96,H12,FALSE,+,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,,,,,FALSE,0.020,TRUE,3,39,No Amp,,0.000,Y,N,Y,N,N,N,71.641,,,
